tpep_pickup_datetime,trip_distance,passenger_count,PULocationID,DOLocationID,fare_amount
2026-01-23 07:30:12,0.82,1.0,262,236,7.2
2026-01-27 12:32:47,0.58,1.0,249,158,6.5
2026-01-30 17:50:19,1.14,1.0,238,239,8.6
2026-01-02 08:27:25,0.77,1.0,142,237,5.8
2026-01-05 13:14:18,0.68,1.0,239,142,5.8
2026-01-16 22:22:37,1.18,2.0,43,50,9.3
2026-01-19 20:38:25,3.57,1.0,161,79,18.4
2026-01-23 15:52:59,0.92,1.0,141,140,10.7
2026-01-23 09:26:25,3.93,1.0,263,164,21.9
2026-01-30 13:43:38,1.51,1.0,237,236,17.0
2026-01-17 15:15:58,0.67,1.0,236,141,6.5
2026-01-22 09:04:59,1.19,1.0,107,170,11.4
2026-01-23 17:57:22,3.86,1.0,236,107,22.6
2026-01-23 17:24:35,1.86,1.0,233,140,12.1
2026-01-23 18:42:27,10.2,1.0,195,238,34.5
2026-01-10 11:54:08,6.82,1.0,48,66,33.8
2026-01-31 15:50:14,0.4,1.0,141,141,4.4
2026-01-07 17:38:25,3.54,1.0,237,113,27.5
2026-01-18 10:25:46,2.57,1.0,230,113,15.6
2026-01-07 21:18:29,2.4,1.0,238,116,14.2
2026-01-25 10:04:40,1.43,1.0,163,239,10.7
2026-01-25 03:18:48,1.42,1.0,107,233,7.9
2026-01-30 23:11:29,1.04,1.0,68,158,7.9
2026-01-10 20:59:40,1.38,1.0,107,148,16.3
2026-01-17 12:54:28,1.14,1.0,238,236,7.9
2026-01-15 15:23:11,1.4,1.0,162,140,13.5
2026-01-31 13:48:34,0.33,2.0,186,48,7.2
2026-01-02 22:22:42,0.43,1.0,234,228,7.9
2026-01-14 16:46:28,1.66,1.0,161,107,12.1
2026-01-02 15:01:06,19.1,1.0,142,81,48.5
2026-01-28 19:54:12,1.2,1.0,237,142,8.6
2026-01-13 15:16:22,0.79,1.0,170,164,7.9
2026-01-06 20:41:37,1.5,1.0,142,237,9.3
2026-01-12 06:40:53,2.16,1.0,142,233,15.6
2026-01-02 11:27:48,1.4,2.0,237,75,10.0
2026-01-07 15:10:18,1.84,1.0,262,238,21.2
2026-01-05 16:37:45,0.67,1.0,229,141,6.5
2026-01-29 02:01:03,8.45,1.0,164,61,38.0
2026-01-21 09:24:07,0.37,2.0,68,186,5.1
2026-01-10 10:23:14,1.45,1.0,137,161,10.0
2026-01-30 07:03:22,12.2,1.0,39,233,41.5
2026-01-06 10:13:47,1.4,1.0,236,140,11.4
2026-01-15 19:28:29,2.76,1.0,144,256,19.1
2026-01-06 08:10:53,2.8,1.0,236,230,18.4
2026-01-21 10:42:23,2.7,1.0,142,262,17.7
2026-01-04 10:29:39,2.37,1.0,100,158,14.2
2026-01-03 15:00:00,1.0,2.0,170,234,9.3
2026-01-18 18:26:21,1.55,1.0,141,74,8.6
2026-01-11 16:57:58,0.89,1.0,262,263,7.2
2026-01-06 20:37:51,2.85,1.0,186,140,17.7
2026-01-05 17:52:49,0.72,1.0,237,142,7.2
2026-01-17 19:32:39,1.59,1.0,263,229,9.3
2026-01-15 17:48:06,0.78,1.0,161,142,7.2
2026-01-28 16:55:27,0.81,1.0,140,237,14.2
2026-01-01 01:37:43,2.58,2.0,68,143,26.1
2026-01-20 22:05:11,1.75,1.0,230,237,14.9
2026-01-04 11:56:35,1.18,1.0,239,50,9.3
2026-01-23 09:56:20,1.1,1.0,236,239,10.0
2026-01-19 12:03:22,1.43,1.0,262,141,10.7
2026-01-10 04:20:55,3.5,1.0,79,163,17.7
2026-01-21 16:49:13,0.84,1.0,161,100,12.1
2026-01-22 09:46:43,13.38,1.0,138,13,56.9
2026-01-10 13:28:21,1.94,1.0,239,237,13.5
2026-01-03 12:10:53,2.09,1.0,249,107,12.1
2026-01-30 18:32:55,2.03,1.0,237,107,16.3
2026-01-29 10:56:10,1.02,1.0,137,162,24.7
2026-01-08 12:57:26,3.6,1.0,55,149,23.5
2026-01-12 07:44:37,0.64,1.0,100,48,5.8
2026-01-21 16:37:43,0.9,1.0,162,170,10.7
2026-01-03 19:11:27,1.9,1.0,144,107,15.6
2026-01-05 14:27:57,17.41,4.0,48,132,70.0
2026-01-13 07:53:52,3.6,1.0,39,188,22.5
2026-01-22 19:02:53,0.37,1.0,162,170,7.2
2026-01-27 18:26:58,17.57,2.0,132,230,70.0
2026-01-03 10:35:41,3.8,1.0,163,148,21.2
2026-01-24 11:22:56,1.01,1.0,100,234,8.6
2026-01-27 22:50:54,2.06,1.0,161,141,13.5
2026-01-07 18:22:02,8.1,1.0,138,233,32.4
2026-01-05 18:20:57,1.44,3.0,236,140,14.2
2026-01-23 13:52:54,0.63,1.0,164,164,8.6
2026-01-28 09:44:46,1.16,1.0,162,234,12.1
2026-01-27 08:55:38,2.22,1.0,236,161,24.7
2026-01-20 21:07:54,1.87,1.0,246,162,15.6
2026-01-07 15:24:03,4.1,1.0,237,74,33.1
2026-01-06 09:24:10,0.83,2.0,186,234,9.3
2026-01-10 17:32:01,1.5,1.0,237,262,10.7
2026-01-14 08:17:14,1.19,1.0,186,233,12.8
2026-01-16 17:47:12,1.51,1.0,239,166,10.7
2026-01-03 23:58:37,4.82,1.0,158,100,31.0
2026-01-18 23:09:04,1.83,1.0,249,13,11.4
2026-01-13 11:49:32,2.56,1.0,166,236,16.3
2026-01-06 08:02:57,3.3,1.0,132,10,16.3
2026-01-13 06:33:33,1.0,1.0,88,13,8.6
2026-01-31 19:52:37,1.71,1.0,239,50,13.5
2026-01-15 18:53:12,0.6,1.0,90,249,5.8
2026-01-20 17:05:43,0.41,1.0,43,237,5.1
2026-01-01 03:36:21,2.93,1.0,141,162,14.9
2026-01-22 17:49:50,0.6,1.0,162,141,8.6
2026-01-09 19:06:13,0.65,1.0,186,234,8.6
2026-01-30 17:38:06,0.77,1.0,142,161,7.2
2026-01-30 18:11:32,0.43,2.0,90,90,5.1
2026-01-20 16:59:56,1.14,1.0,162,141,12.1
2026-01-13 18:02:04,1.98,2.0,48,68,14.2
2026-01-03 16:26:37,2.02,1.0,164,79,14.9
2026-01-28 16:11:32,4.23,1.0,249,238,35.9
2026-01-22 07:54:07,14.0,1.0,81,237,43.5
2026-01-28 11:56:55,0.59,5.0,262,263,6.5
2026-01-12 17:00:55,1.16,1.0,68,249,8.6
2026-01-14 17:28:24,10.3,1.0,213,230,43.5
2026-01-18 02:18:35,0.8,2.0,144,107,6.5
2026-01-04 00:47:57,1.93,1.0,249,246,11.4
2026-01-01 15:59:07,2.06,3.0,114,164,14.9
2026-01-12 18:11:16,5.22,1.0,261,163,27.5
2026-01-31 04:03:39,1.95,1.0,230,68,10.0
2026-01-24 20:25:37,8.6,1.0,185,166,37.5
2026-01-20 16:06:41,0.57,1.0,163,50,6.5
2026-01-16 10:44:57,1.53,2.0,142,68,11.4
2026-01-30 18:43:00,4.3,1.0,125,80,25.4
2026-01-06 16:12:51,5.59,1.0,132,124,27.5
2026-01-27 07:42:50,1.9,1.0,236,161,11.4
2026-01-27 13:03:24,0.2,1.0,186,161,10.0
2026-01-06 12:46:37,12.2,1.0,140,35,55.5
2026-01-03 09:21:35,9.05,1.0,132,265,36.6
2026-01-17 15:16:08,2.91,3.0,239,246,18.4
2026-01-31 20:24:38,1.37,1.0,68,48,15.6
2026-01-27 09:35:53,0.92,1.0,249,68,7.9
2026-01-13 10:42:52,2.86,1.0,43,262,26.1
2026-01-07 15:01:04,1.21,1.0,161,236,11.4
2026-01-14 23:38:59,0.97,1.0,158,90,6.5
2026-01-01 14:21:46,1.1,1.0,163,186,9.3
2026-01-24 13:59:53,2.66,1.0,142,140,21.2
2026-01-02 13:33:44,1.93,1.0,137,230,21.2
2026-01-11 20:47:43,15.9,1.0,132,170,70.0
2026-01-28 12:49:40,0.74,1.0,107,170,9.3
2026-01-15 14:53:23,2.03,1.0,262,238,17.7
2026-01-22 05:38:26,2.5,1.0,262,74,12.1
2026-01-28 14:21:20,0.7,1.0,90,113,8.6
2026-01-13 10:51:31,0.5,1.0,161,237,8.6
2026-01-11 18:48:00,1.46,1.0,186,163,10.0
2026-01-27 12:18:50,2.1,1.0,127,241,19.5
2026-01-19 15:46:41,1.19,1.0,163,239,7.9
2026-01-06 19:16:30,1.3,1.0,236,237,11.4
2026-01-11 20:43:16,0.8,1.0,107,164,5.8
2026-01-20 11:22:53,1.65,2.0,236,140,23.3
2026-01-07 10:50:05,8.1,1.0,76,210,32.5
2026-01-17 12:57:26,1.89,1.0,48,238,14.9
2026-01-15 23:36:04,3.08,1.0,229,74,14.2
2026-01-22 18:13:27,0.82,1.0,239,142,6.5
2026-01-11 12:22:48,2.25,1.0,170,141,16.3
2026-01-11 14:56:25,0.38,1.0,231,87,5.8
2026-01-19 10:03:06,1.12,1.0,43,236,7.9
2026-01-07 09:28:40,0.89,1.0,162,140,9.3
2026-01-22 21:07:11,8.32,1.0,231,265,79.0
2026-01-21 12:43:55,0.52,1.0,236,237,5.8
2026-01-14 18:18:35,1.91,1.0,107,48,18.4
2026-01-09 12:22:58,1.9,1.0,164,158,10.7
2026-01-12 18:34:51,2.97,2.0,68,141,21.2
2026-01-12 14:15:58,5.92,1.0,238,234,28.9
2026-01-16 12:43:27,0.9,1.0,140,141,8.6
2026-01-31 13:45:37,1.5,2.0,140,162,13.5
2026-01-02 23:19:13,0.9,1.0,249,231,9.3
2026-01-04 10:47:26,0.6,1.0,229,161,5.8
2026-01-13 13:53:39,1.01,1.0,161,164,10.0
2026-01-29 18:26:36,2.2,1.0,168,147,19.5
2026-01-31 15:16:28,0.93,2.0,237,236,8.6
2026-01-31 16:42:45,0.68,1.0,142,239,5.8
2026-01-17 12:38:38,1.91,1.0,161,43,12.8
2026-01-10 20:23:12,0.48,1.0,170,107,5.1
2026-01-29 22:10:42,2.68,1.0,186,148,17.7
2026-01-09 21:32:21,1.06,2.0,230,233,8.6
2026-01-16 17:01:13,13.3,1.0,161,14,56.2
2026-01-27 19:33:55,6.41,1.0,132,197,28.2
2026-01-14 15:21:39,7.8,1.0,238,7,30.5
2026-01-28 14:09:13,0.56,1.0,48,230,12.1
2026-01-31 22:06:10,0.35,1.0,162,161,8.6
2026-01-19 10:14:26,1.66,4.0,237,239,11.4
2026-01-11 02:29:05,0.9,1.0,233,170,7.2
2026-01-05 16:22:02,2.3,1.0,141,43,19.1
2026-01-22 16:21:07,0.76,1.0,141,140,8.6
2026-01-28 07:31:51,0.9,1.0,249,68,5.8
2026-01-12 09:46:39,0.61,2.0,186,186,9.3
2026-01-12 13:44:48,0.6,1.0,140,262,5.8
2026-01-12 18:07:00,0.99,1.0,237,236,6.5
2026-01-03 15:59:02,1.05,4.0,237,43,11.4
2026-01-02 10:51:20,0.58,1.0,140,140,5.8
2026-01-30 16:17:15,4.9,2.0,236,246,40.8
2026-01-18 15:21:35,0.84,2.0,142,142,7.2
2026-01-07 19:23:57,1.31,1.0,237,170,10.7
2026-01-12 18:56:10,5.1,1.0,249,238,25.4
2026-01-20 05:58:44,5.2,1.0,74,107,26.5
2026-01-13 16:49:05,0.7,1.0,162,164,8.6
2026-01-30 18:22:14,2.5,2.0,236,162,21.9
2026-01-04 00:43:25,8.38,5.0,138,247,33.8
2026-01-06 00:56:22,21.5,1.0,132,89,143.0
2026-01-19 13:57:51,5.6,3.0,65,170,24.0
2026-01-20 14:09:08,9.62,1.0,138,113,39.4
2026-01-17 15:54:57,1.21,1.0,186,107,11.4
2026-01-07 08:17:01,0.94,1.0,140,236,7.9
2026-01-02 11:02:35,0.59,1.0,48,163,5.1
2026-01-29 07:38:45,1.45,2.0,4,249,10.7
2026-01-08 19:10:14,0.81,1.0,142,230,6.5
2026-01-16 13:17:22,1.16,1.0,234,114,8.6
2026-01-18 13:07:56,1.9,1.0,68,161,14.2
2026-01-21 16:56:51,0.74,1.0,170,233,7.2
2026-01-24 16:06:23,1.9,1.0,162,236,12.1
2026-01-13 10:31:13,1.5,1.0,236,140,14.9
2026-01-22 11:52:32,2.9,1.0,186,140,35.2
2026-01-12 17:39:52,16.13,1.0,132,230,70.0
2026-01-10 01:41:07,7.78,1.0,79,166,35.2
2026-01-16 21:36:05,3.01,1.0,230,263,16.3
2026-01-02 18:54:04,2.4,1.0,186,229,20.5
2026-01-03 11:26:00,1.9,1.0,141,74,10.0
2026-01-12 19:01:30,0.62,1.0,90,249,5.8
2026-01-23 17:42:30,0.5,1.0,239,239,5.8
2026-01-14 10:21:18,1.0,1.0,113,234,9.3
2026-01-08 06:00:56,1.77,1.0,249,162,10.7
2026-01-07 21:24:24,5.7,2.0,161,87,28.2
2026-01-01 00:32:33,1.82,1.0,142,141,12.1
2026-01-27 15:04:44,1.3,1.0,141,236,19.8
2026-01-13 08:46:52,1.6,1.0,186,161,20.5
2026-01-23 12:45:07,2.5,1.0,181,61,20.5
2026-01-23 12:50:10,0.67,1.0,263,236,7.2
2026-01-11 19:53:21,2.19,1.0,41,263,12.1
2026-01-16 16:20:57,0.54,1.0,263,141,5.1
2026-01-10 11:03:56,1.3,1.0,231,249,7.9
2026-01-31 20:46:37,0.9,1.0,48,48,9.3
2026-01-11 20:45:49,9.5,1.0,138,50,40.1
2026-01-19 15:02:29,3.87,1.0,263,79,24.0
2026-01-21 17:09:45,2.23,1.0,186,143,20.5
2026-01-26 13:47:11,0.72,1.0,236,263,7.9
2026-01-19 10:44:06,0.77,1.0,170,161,7.2
2026-01-06 10:57:00,1.35,1.0,239,236,9.3
2026-01-22 21:24:30,1.4,1.0,162,236,9.3
2026-01-20 18:08:26,7.6,1.0,162,13,39.4
2026-01-28 20:41:18,3.28,1.0,186,141,22.6
2026-01-24 14:07:14,11.8,1.0,61,168,43.5
2026-01-01 20:09:25,17.82,2.0,132,114,70.0
2026-01-26 14:06:42,2.87,1.0,43,100,19.1
2026-01-28 20:09:14,2.3,1.0,107,237,16.3
2026-01-01 15:26:41,0.9,1.0,142,237,6.5
2026-01-18 14:37:58,2.37,1.0,262,142,17.0
2026-01-24 17:58:23,3.22,1.0,246,140,19.8
2026-01-14 20:35:14,0.85,1.0,186,170,10.0
2026-01-22 14:42:43,2.51,1.0,162,239,18.4
2026-01-31 14:49:14,0.94,1.0,264,148,10.0
2026-01-05 17:09:23,8.5,1.0,88,76,32.5
2026-01-22 05:44:03,10.7,1.0,41,231,36.5
2026-01-04 15:23:18,18.2,1.0,236,132,70.0
2026-01-31 15:24:25,2.65,1.0,229,238,18.4
2026-01-19 08:53:28,15.27,1.0,186,205,60.4
2026-01-12 15:21:26,2.09,1.0,43,246,14.2
2026-01-06 14:31:21,11.06,2.0,138,161,50.6
2026-01-10 17:56:43,0.49,1.0,229,140,5.8
2026-01-03 18:38:52,1.71,2.0,234,163,16.3
2026-01-02 17:50:08,3.41,4.0,163,24,17.7
2026-01-02 21:53:20,1.64,1.0,151,142,11.4
2026-01-03 15:36:48,5.97,1.0,79,41,28.9
2026-01-08 21:06:31,3.87,2.0,234,262,21.9
2026-01-06 18:28:46,17.86,1.0,132,229,70.0
2026-01-16 10:54:00,1.09,1.0,113,114,9.3
2026-01-13 19:20:23,1.97,1.0,162,246,15.6
2026-01-12 18:38:47,4.19,1.0,249,140,24.0
2026-01-27 20:10:33,1.75,1.0,230,142,12.1
2026-01-02 19:40:24,0.73,1.0,114,249,6.5
2026-01-22 17:46:10,1.12,1.0,161,230,12.8
2026-01-27 15:07:06,0.7,1.0,125,231,7.9
2026-01-03 09:33:56,0.9,1.0,48,50,7.2
2026-01-15 11:12:18,1.49,1.0,163,263,12.8
2026-01-07 15:29:53,0.34,1.0,236,236,5.1
2026-01-12 10:05:59,0.5,2.0,48,163,5.1
2026-01-28 16:42:38,2.2,1.0,239,237,21.9
2026-01-11 03:10:34,0.4,1.0,186,90,5.8
2026-01-05 10:28:38,0.9,1.0,237,263,6.5
2026-01-13 17:24:08,0.88,1.0,234,224,8.6
2026-01-12 21:38:57,1.0,1.0,100,48,8.6
2026-01-24 14:54:28,0.56,1.0,161,163,7.2
2026-01-09 16:46:01,1.0,1.0,100,170,11.4
2026-01-04 16:02:58,0.9,1.0,162,237,7.9
2026-01-31 16:20:53,0.89,1.0,107,79,9.3
2026-01-27 19:24:55,0.99,1.0,68,68,11.4
2026-01-16 21:34:40,0.8,1.0,230,164,7.9
2026-01-22 21:51:09,18.73,2.0,186,23,74.4
2026-01-29 14:37:54,7.86,1.0,161,138,59.0
2026-01-04 13:00:19,8.5,1.0,132,265,35.2
2026-01-25 12:41:02,5.69,1.0,224,151,28.9
2026-01-28 09:25:02,1.19,5.0,236,262,10.0
2026-01-19 13:42:36,1.27,2.0,239,263,10.7
2026-01-05 10:59:21,1.22,1.0,107,100,12.1
2026-01-01 18:27:12,1.1,2.0,137,224,8.6
2026-01-16 15:56:43,0.92,1.0,163,186,10.7
2026-01-22 23:01:08,8.21,1.0,138,162,34.5
2026-01-15 20:16:45,2.08,4.0,162,263,12.8
2026-01-16 15:06:39,1.47,2.0,246,234,10.7
2026-01-30 01:09:23,0.7,1.0,114,144,7.2
2026-01-14 16:18:02,1.79,1.0,249,170,16.3
2026-01-26 20:23:06,26.23,1.0,132,40,96.1
2026-01-31 20:52:15,1.06,2.0,90,100,13.5
2026-01-11 21:20:30,1.18,2.0,48,142,9.3
2026-01-23 18:43:56,3.34,1.0,141,100,23.3
2026-01-26 17:13:06,0.77,1.0,142,230,7.9
2026-01-29 18:52:10,1.4,1.0,100,246,16.3
2026-01-22 20:06:14,4.3,1.0,237,232,27.5
2026-01-08 16:26:11,1.18,1.0,237,142,11.4
2026-01-18 01:10:29,3.65,1.0,249,237,21.9
2026-01-13 18:44:35,1.18,1.0,114,249,9.3
2026-01-08 08:42:41,9.77,1.0,138,230,52.7
2026-01-15 12:54:20,0.52,1.0,142,239,6.5
2026-01-31 12:51:08,1.68,5.0,263,239,12.1
2026-01-14 06:10:15,14.8,1.0,205,231,51.5
2026-01-19 18:09:14,0.41,1.0,107,79,5.8
2026-01-23 16:37:58,0.56,1.0,140,140,7.2
2026-01-18 13:10:09,1.4,1.0,237,142,10.7
2026-01-15 19:04:01,6.0,1.0,211,238,28.2
2026-01-08 21:23:45,3.3,1.0,186,239,18.4
2026-01-09 17:50:51,6.29,1.0,87,162,28.9
2026-01-14 15:38:07,0.83,1.0,161,50,7.9
2026-01-20 21:26:01,1.77,1.0,144,158,11.4
2026-01-24 13:56:46,1.5,3.0,211,158,11.4
2026-01-05 11:09:43,4.63,1.0,162,262,28.9
2026-01-01 23:16:37,17.59,2.0,132,234,70.0
2026-01-09 12:06:56,3.45,1.0,75,143,21.2
2026-01-28 22:07:45,3.35,1.0,48,236,20.5
2026-01-24 19:02:12,0.91,1.0,90,249,7.2
2026-01-12 16:59:12,0.59,3.0,170,161,10.0
2026-01-17 15:41:39,2.02,1.0,163,262,13.5
2026-01-27 18:37:42,1.2,1.0,239,263,10.7
2026-01-10 15:52:35,1.53,1.0,249,231,12.1
2026-01-08 01:05:11,1.5,1.0,141,137,7.9
2026-01-15 17:14:37,13.08,3.0,138,163,64.6
2026-01-04 16:35:11,1.89,1.0,231,113,16.3
2026-01-04 13:52:41,2.0,1.0,231,234,12.8
2026-01-17 16:13:36,17.34,2.0,132,137,70.0
2026-01-11 02:02:58,2.7,2.0,100,263,13.5
2026-01-23 18:32:50,0.62,1.0,170,229,6.5
2026-01-07 19:14:47,2.01,1.0,114,68,11.4
2026-01-16 19:05:57,3.3,1.0,158,230,19.1
2026-01-04 05:57:44,11.8,1.0,230,138,46.4
2026-01-05 19:40:07,1.92,1.0,238,263,14.2
2026-01-19 16:12:56,2.44,1.0,151,236,17.7
2026-01-07 08:43:45,1.65,1.0,186,137,11.4
2026-01-11 21:35:54,9.64,1.0,138,17,39.4
2026-01-16 15:57:47,1.77,1.0,161,141,14.9
2026-01-07 20:09:27,1.85,1.0,164,79,12.8
2026-01-18 05:54:16,2.92,1.0,170,262,14.2
2026-01-28 08:12:59,1.12,1.0,237,236,13.5
2026-01-24 22:40:23,0.89,3.0,230,164,10.0
2026-01-30 00:19:24,0.74,2.0,144,231,7.9
2026-01-09 07:45:26,1.09,1.0,249,68,7.2
2026-01-20 12:43:31,2.54,1.0,186,148,17.7
2026-01-16 12:00:53,0.76,1.0,170,234,7.9
2026-01-11 18:59:36,7.11,1.0,138,42,28.9
2026-01-05 14:45:28,27.4,1.0,90,76,41.5
2026-01-11 13:38:01,2.03,1.0,161,170,22.6
2026-01-08 20:38:36,8.2,1.0,138,140,33.1
2026-01-23 17:12:06,6.34,1.0,233,231,26.8
2026-01-30 23:30:11,17.51,1.0,132,41,70.0
2026-01-04 17:24:58,1.79,1.0,231,90,12.1
2026-01-06 07:23:34,1.01,1.0,239,142,6.5
2026-01-06 06:49:56,1.6,1.0,236,161,8.6
2026-01-09 21:52:08,4.35,1.0,13,25,21.9
2026-01-23 20:39:31,1.4,1.0,162,164,11.4
2026-01-12 09:03:40,0.8,1.0,48,161,7.9
2026-01-04 14:02:21,1.07,2.0,162,163,25.4
2026-01-14 16:20:59,0.4,1.0,68,246,4.4
2026-01-17 19:43:34,2.32,1.0,151,237,14.9
2026-01-28 20:32:54,2.21,1.0,237,239,13.5
2026-01-04 15:03:10,17.87,1.0,132,246,70.0
2026-01-01 04:09:58,3.87,1.0,158,239,18.4
2026-01-29 16:02:06,1.57,1.0,141,236,12.1
2026-01-19 15:24:12,3.12,1.0,234,13,18.4
2026-01-23 08:09:07,1.52,1.0,164,114,10.0
2026-01-05 12:30:58,1.19,1.0,170,68,17.7
2026-01-16 08:42:21,1.88,2.0,161,137,13.5
2026-01-06 12:41:01,3.39,1.0,255,65,17.7
2026-01-13 20:59:36,2.81,1.0,164,236,17.7
2026-01-27 22:26:26,0.63,1.0,114,113,7.9
2026-01-06 10:19:05,6.4,1.0,61,26,25.5
2026-01-02 10:02:38,1.44,1.0,107,162,10.0
2026-01-24 22:52:27,1.93,1.0,142,141,13.5
2026-01-06 17:52:09,0.81,1.0,231,87,7.2
2026-01-13 19:18:54,1.9,1.0,161,238,13.5
2026-01-20 09:55:57,0.86,1.0,249,144,8.6
2026-01-18 15:46:00,0.61,2.0,237,162,6.5
2026-01-13 15:32:32,2.22,1.0,90,142,14.2
2026-01-06 09:56:12,2.1,1.0,237,234,16.3
2026-01-10 10:00:53,1.8,3.0,50,246,10.7
2026-01-05 10:14:59,2.18,1.0,107,230,19.8
2026-01-24 19:13:56,1.85,1.0,229,236,12.8
2026-01-02 14:27:43,15.98,4.0,246,69,73.7
2026-01-17 14:54:29,3.98,2.0,68,236,26.8
2026-01-11 17:17:35,2.05,1.0,163,162,12.8
2026-01-17 12:37:10,1.1,1.0,237,141,7.2
2026-01-02 16:44:12,1.19,1.0,236,142,7.9
2026-01-21 09:58:25,0.96,2.0,140,229,12.8
2026-01-22 16:21:14,12.57,1.0,138,220,59.7
2026-01-31 16:11:44,1.14,1.0,161,142,12.1
2026-01-03 19:35:48,1.1,1.0,234,68,8.6
2026-01-13 20:25:02,2.15,1.0,246,161,15.6
2026-01-25 04:39:19,0.52,1.0,137,170,6.5
2026-01-15 15:14:39,1.2,1.0,161,186,12.8
2026-01-08 09:01:27,0.59,1.0,48,163,6.5
2026-01-28 22:57:11,4.61,1.0,237,158,26.8
2026-01-23 21:21:21,3.09,1.0,161,211,19.8
2026-01-06 12:39:33,9.18,2.0,140,138,38.0
2026-01-06 18:57:27,0.77,1.0,170,229,9.3
2026-01-06 13:49:13,14.99,2.0,132,7,70.0
2026-01-15 21:28:16,1.09,2.0,100,233,9.3
2026-01-15 13:40:35,0.7,1.0,237,237,8.6
2026-01-19 17:48:20,4.48,1.0,162,209,21.2
2026-01-31 12:42:10,0.78,1.0,237,236,7.9
2026-01-30 16:55:24,0.6,1.0,237,237,7.2
2026-01-17 14:56:12,1.55,1.0,236,238,11.4
2026-01-28 20:44:55,2.37,1.0,48,238,14.2
2026-01-11 17:34:05,0.86,2.0,113,224,8.6
2026-01-14 19:06:41,2.13,1.0,164,231,14.2
2026-01-06 10:47:51,2.92,1.0,116,168,19.8
2026-01-29 11:37:26,0.6,1.0,164,137,8.6
2026-01-23 20:02:07,2.19,1.0,233,141,12.1
2026-01-04 16:06:57,3.51,2.0,113,68,27.5
2026-01-22 20:05:11,1.54,1.0,246,162,12.1
2026-01-07 19:13:13,1.73,1.0,163,263,13.5
2026-01-23 15:41:59,1.8,1.0,237,239,14.2
2026-01-10 23:36:45,16.07,1.0,132,233,70.0
2026-01-14 11:11:16,0.3,2.0,186,68,7.2
2026-01-14 18:19:56,1.01,1.0,68,249,10.0
2026-01-09 14:02:28,1.6,1.0,186,79,12.1
2026-01-09 10:50:25,17.01,4.0,132,230,70.0
2026-01-09 10:06:24,1.81,1.0,163,137,12.8
2026-01-14 20:27:32,19.63,1.0,132,231,70.0
2026-01-09 16:26:53,3.73,1.0,4,13,20.5
2026-01-11 08:18:54,1.87,1.0,239,163,10.7
2026-01-17 11:08:12,2.45,1.0,164,142,16.3
2026-01-11 17:31:44,9.03,1.0,138,170,61.72
2026-01-12 11:56:19,1.2,1.0,234,79,10.0
2026-01-15 09:48:40,0.8,1.0,186,234,9.3
2026-01-19 17:52:55,1.23,3.0,142,237,8.6
2026-01-13 13:41:29,0.96,1.0,170,161,7.9
2026-01-24 16:01:18,0.35,1.0,238,239,4.4
2026-01-07 16:19:26,10.1,1.0,230,197,37.5
2026-01-03 16:15:41,4.7,2.0,141,74,21.9
2026-01-24 12:37:20,0.38,1.0,141,237,5.1
2026-01-13 00:55:58,1.56,1.0,107,170,9.3
2026-01-18 09:52:49,2.41,2.0,24,236,12.8
2026-01-04 11:09:59,2.77,3.0,238,48,14.2
2026-01-19 19:32:33,2.81,1.0,107,141,15.6
2026-01-03 22:49:31,2.01,2.0,163,90,14.9
2026-01-06 10:57:37,0.74,1.0,75,75,8.6
2026-01-01 19:51:45,15.78,1.0,132,255,60.4
2026-01-22 23:15:09,7.87,1.0,138,48,33.1
2026-01-13 13:03:41,1.48,1.0,186,137,19.1
2026-01-16 16:49:39,1.13,1.0,100,68,8.6
2026-01-19 13:58:11,0.43,1.0,161,161,5.8
2026-01-21 14:43:33,1.6,1.0,263,239,10.7
2026-01-30 22:47:10,4.3,1.0,113,142,28.9
2026-01-05 15:00:50,18.6,1.0,75,19,53.5
2026-01-11 20:23:48,0.83,1.0,234,186,7.2
2026-01-20 12:44:10,0.9,1.0,68,90,7.9
2026-01-31 12:28:30,1.2,1.0,143,239,8.6
2026-01-17 08:52:58,1.78,1.0,229,262,13.5
2026-01-31 13:24:31,0.96,1.0,48,68,9.3
2026-01-15 12:53:40,0.99,1.0,107,170,8.6
2026-01-12 13:57:38,1.46,1.0,164,162,12.1
2026-01-21 10:35:13,2.07,2.0,163,75,18.4
2026-01-23 12:49:01,21.32,1.0,132,143,70.0
2026-01-26 11:41:36,7.0,1.0,74,107,31.7
2026-01-01 17:55:20,0.64,1.0,163,230,15.6
2026-01-24 16:38:57,0.51,1.0,263,236,5.1
2026-01-15 12:08:29,1.19,1.0,48,143,9.3
2026-01-23 21:10:14,0.28,1.0,141,140,4.4
2026-01-24 16:33:03,6.6,1.0,237,88,29.6
2026-01-14 20:15:31,1.4,1.0,43,48,9.3
2026-01-26 08:32:07,1.7,1.0,237,162,12.1
2026-01-28 07:30:17,2.8,1.0,236,107,15.6
2026-01-28 20:49:05,4.88,1.0,246,236,25.4
2026-01-30 10:27:24,13.78,1.0,132,36,68.1
2026-01-01 13:35:14,1.66,1.0,211,68,10.7
2026-01-30 16:46:21,2.31,1.0,161,263,23.3
2026-01-05 12:46:51,1.74,1.0,236,151,12.8
2026-01-04 17:16:32,6.75,1.0,162,112,30.3
2026-01-12 16:09:11,9.21,1.0,238,261,53.4
2026-01-21 16:17:10,0.31,1.0,237,237,4.4
